rci,atr,vix,volatility
43.143111476502625,0.17257406065797784,21.101741947747147,0.03747241273805973
32.14455892966122,0.15780880024414526,17.53237788706062,0.040404489629944716
42.416780805546736,0.18952313609364504,17.724380672829387,0.031896587551276674
45.0555110001961,0.123677846180729,19.109239539665452,0.025739285300769042
39.95818013335094,0.12646805554991353,20.78491878673385,0.02822108293889876
36.96333015954,0.19161926679981003,18.638583107693186,0.03631690026820999
48.89342361951019,0.20406220655514914,21.529273610555975,0.03362523467584814
35.002250563708614,0.17696910416440448,19.773087198027476,0.03839465079004755
36.14796481570655,0.14319052950774017,18.757442179888177,0.030412336103740858
38.850447226152376,0.09955741734781237,18.91575408711943,0.039776290088410035
37.293410408646096,0.059961986049942725,20.816440100589404,0.03147899711584823
40.428389614700976,0.1499708467831626,19.276766289149634,0.0273551773512167
51.09772008023263,0.13621873407567683,19.064170637825146,0.03709302182986245
41.651823139306785,0.13736680487558545,20.545634960171874,0.034370272987475164
29.200202889182016,0.13948812547626385,20.87918550298163,0.04333967054441243
42.185854936789035,0.1623410681341958,18.756829168943888,0.03749742096202526
35.677145177472674,0.08251058771732195,20.851880120122487,0.03795384387569263
42.95507956295925,0.17286114183580628,17.909314570024744,0.026937265074465908
31.857513749223685,0.18348114111200442,19.794556655322854,0.04166681200576487
46.772994616270985,0.11452727389682466,19.95174814140304,0.033395679420792954
41.79626540278384,0.16554035771227033,18.550186661715482,0.03802723976686857
49.032809492828434,0.1394638880220353,19.932857914607307,0.03861889798538067
40.73962266768932,0.1226515493186196,19.720226709474588,0.035699112172450004
31.044783251809484,0.21598425957639789,18.887850621543034,0.03761962349984073
31.403119659463307,0.19296414326312444,16.81929149001546,0.027170104890654145
25.656426709649768,0.19051755543977375,18.142535367766577,0.03803514836708116
46.91232929909306,0.14050573514721615,19.862272871914495,0.03441383246917638
43.58961785663545,0.1977478342375282,20.548757772410507,0.031947050118672785
41.128736566184664,0.19129310720453507,21.162317561394882,0.036006573504206996
30.933371428183438,0.15704434688777755,19.36046844811737,0.042881443320723626
42.91383999627631,0.13906363730106402,19.029844870662906,0.039308417381520355
47.0531261969416,0.1680380483656924,19.914270438357065,0.03257773577161068
31.146008466226483,0.107280109557883,20.08255882571516,0.048490313226580005
39.43549112683703,0.20165751877241114,20.271139006822914,0.0370686900957274
34.31765237048959,0.12293313842678105,20.62495567938163,0.03214395909912266
32.434539118725,0.07704897776935764,17.202549042389858,0.038810439123662444
40.75221101623747,0.14617628577178948,19.082773841781325,0.029331602236569193
39.15502182958011,0.15168220900821508,20.124199619795863,0.042139913088543264
37.20116279829858,0.16621503169719715,19.155972339945325,0.03502596475327907
38.32486182503517,0.15626015074007885,19.85607527382315,0.04080550912061835
41.245667695094106,0.11540835884421141,18.860946089895062,0.03332978563627561
41.90144107215216,0.1571281554434762,19.76617766219731,0.03216624848064661
38.06612568836015,0.09770832679335227,19.55764042092116,0.025824686840740123
46.20646065259428,0.13435923368448477,19.9026524463065,0.02565680911258566
21.291699503140816,0.21953044647690523,18.502117236381505,0.04103559391016604
35.14878592615207,0.10968582721895778,18.14775115872323,0.03442501896309821
42.33376065725247,0.151158326003704,19.717471958742014,0.03380270402525863
50.614819666252714,0.11560996734038119,20.532901934102696,0.032457474108841505
38.92968197908204,0.19511985349248234,18.43180656935922,0.03177032369852318
43.51339588357396,0.1675904344606666,17.92699698311446,0.028884065114097454
51.70214744379958,0.10615564020464337,19.863313073516426,0.028871919142566753
35.14674144727496,0.16060091936181262,19.69053059631952,0.02871855118404853
49.84575358554561,0.15047383991851632,19.386505541921462,0.02450712784382723
43.585127720769094,0.13759713401062512,20.104570301584836,0.024971092004935067
46.84623567995537,0.15397440762370904,18.314841967689173,0.03747846491295103
42.55982984516581,0.15039949965819444,19.36170463405037,0.025768337962835782
36.7780626636858,0.12486822033082227,18.37346688884285,0.04663070793896249
38.9073400702304,0.17777326134049196,21.039648041931013,0.03407218391116432
42.57690406355196,0.17477412386289232,18.11587166810173,0.03250280687728284
35.676710134232465,0.1143418825807443,19.37898871634001,0.03895080349601255
31.643177966861465,0.14212587861288223,19.750317278043813,0.04214396224849947
52.05107351359222,0.18864196503461117,19.190854848438665,0.03665377609374789
40.73884597308056,0.12621296780463415,18.399103004695426,0.038886368659692506
46.69958694732162,0.15180131272537895,19.095930484951566,0.035623192000541024
41.87150303274699,0.12821162575474188,19.11750015734974,0.03612734156139395
30.293790306121913,0.20163157971048112,19.20155399769212,0.04876586835521475
36.15001606894512,0.16487622904556354,19.550446300260763,0.0439213237227697
20.946104169460327,0.1697680971438986,21.52973184140955,0.04940532936338679
37.231806527057806,0.17145319128128453,18.505400544874945,0.0371347490478392
40.093293352987686,0.16586871857955726,17.785245224206463,0.03819775936267795
45.966750367432184,0.1576272458958026,20.267466272925013,0.038085541980335015
38.18555927614314,0.09275427207947871,20.681707593377798,0.03637760563596871
55.92995084690173,0.17242433085452055,19.19477586574913,0.025535404994733613
40.952735642061896,0.1483056334638272,18.53767654197235,0.040840073530514796
42.5630498138023,0.21002079973691334,20.262960573249448,0.038465152166045284
46.477653050292034,0.1810660400183658,19.239748153598715,0.03060250157561508
43.710326524560486,0.1861742010595639,20.095838655219776,0.031318189645975256
43.9761136556732,0.22257408964350606,18.891666837173332,0.027430543207537805
25.648207782577185,0.12298782528712802,20.983586209538025,0.045340288109887474
41.49610291499902,0.182761792115584,18.983802295418812,0.032770154796746345
29.780343291546238,0.11799357716741958,19.13534897245605,0.03892439571309281
30.324974661288774,0.14598208554299313,17.88231582984043,0.037927822826007214
40.539138387950054,0.15994925580142078,18.799255256243086,0.03937980589417465
49.21802016968744,0.17770213324344017,19.29860734855665,0.027864767451698202
43.369947662054955,0.16518778309656737,19.295367027775654,0.023947699929576675
34.653680854483575,0.18256519855477366,18.150796002811706,0.03657999600528249
22.59191501403211,0.22440181528410721,17.29845425556132,0.029842585155541036
44.32796019794059,0.17246875322950167,19.875546509999896,0.03301879172238542
40.588151662564066,0.21453551813069557,19.738991029388895,0.042230162458544156
41.97997800958897,0.19388938988910634,20.590563762321175,0.030863048944495233
28.184376140486812,0.14268836181408562,20.52629295564895,0.044006402631034336
45.154446779770986,0.17503133332857063,19.09593141556115,0.030301752672693326
32.84046172676539,0.1897225783060838,20.576980832198043,0.03942009991821953
39.53636715924213,0.16902078927667388,20.077609530278536,0.03343484711733653
53.09868201117138,0.15325397703108037,19.591231416847382,0.04039146081633882
39.03132212364292,0.16946021761277252,19.666209597783936,0.03337389562731863
44.43483602987492,0.12940248527083564,20.273894128217403,0.038691204951343455
23.745088127113508,0.16098166472040157,20.01197702299105,0.04069407338230587
33.16267213369927,0.12805695285003516,19.090591172960394,0.042437996105768996
33.11505367371108,0.1266192284907129,18.587662935587293,0.034308092003216197
47.572503492130565,0.2159831588914946,17.285897405134712,0.019468871420844594
37.9973147741095,0.21557421852437403,18.574608477992026,0.04276871029301532
34.4619940364844,0.17499994024488016,17.7320695835695,0.039049391867406406
24.069864391944616,0.05884220593449102,19.302993291199957,0.038102842016214854
43.54985013305363,0.12628015383170568,20.074494703865373,0.043022476917201596
49.10060920125304,0.16930125136214877,18.993434378712944,0.027673521630432296
36.912315675919416,0.17367434224597852,20.430099316404515,0.038772768708963325
60.55508944220764,0.16599156135520649,20.028714234074346,0.032539331467737256
43.207422847287184,0.15916507770254298,20.045498906524983,0.03921782071011058
36.046773130934184,0.15626789353570275,18.586446018629644,0.03572450993113442
43.64216427357022,0.16565441004407833,17.391869586774735,0.02387112213699532
43.26414289262711,0.1646410305758313,20.27366351134409,0.04390554370076526
52.014681648115065,0.17353612588199585,18.905427148130606,0.033848766434631035
48.18748335859731,0.1165443131778636,17.921990723152135,0.029945106615698436
37.26567518012736,0.16769784310632357,20.75405018145746,0.03987995703537477
41.82565001085187,0.12338667519797945,19.84259446329196,0.030734772040448853
35.817555631080026,0.1418648029795936,18.7996389226031,0.04115581507514072
42.87207904777367,0.13831326839862987,19.962081534581753,0.03915811537695205
39.453329632463564,0.1527857064407615,17.711102435821275,0.04139186398938263
42.75628464902549,0.19339266736370758,17.97745886670832,0.028227943457164333
48.713834542204495,0.16774886274171255,21.625779791881687,0.032062219433666335
42.98383829073602,0.16100547725900607,19.336059926797795,0.033855170782212125
32.74841745020308,0.1511837376164677,19.48131421786142,0.03843447455820734
28.0510460911406,0.17144376540413908,18.750447378869918,0.039719166207956
38.0553195237793,0.19790351661186448,20.29933633247449,0.033253046971091334
37.61443225745798,0.12094839146734633,21.303509410401343,0.0399153535496636
57.37888259141464,0.12688822380806697,19.04539183023397,0.03290843785793226
37.0768059827216,0.2187752689879922,18.38855637686271,0.03151453795194675
56.303239460991136,0.17579120865134254,19.2112035522875,0.03473212656692887
41.32887321193745,0.1583542684989501,18.84352885577528,0.03051714363100104
31.707831525323208,0.14722179119103415,20.588444249318254,0.04597991887929713
34.776450608665584,0.12232907880681483,19.056103889822662,0.03831314832595164
48.686311390923244,0.19311922099819168,21.39599875022544,0.026807594517701545
39.8628191234212,0.13820172329194955,20.056248163629807,0.04626724236749555
27.164345061783806,0.1576868847911284,19.592933823497294,0.04559762441172376
23.074161121933006,0.15304584549181693,19.759705955014987,0.041844648794112364
45.80714070665787,0.1863712417784387,18.655632879786978,0.028685060957763197
54.103755439298325,0.12878159351520682,19.3534816268219,0.0324012928469913
43.817197795005654,0.18276193732504156,18.2549562904137,0.02510128539937302
41.06368701364607,0.12798957056695429,19.301339846754487,0.036378459101264186
46.06864489547881,0.10101605692033723,18.34520818286918,0.02898181609043119
36.26289979531186,0.15574329271088386,20.773611392253095,0.031119772369223517
49.03039805058043,0.18716891645631575,17.872863597813758,0.02887262564308677
36.78511679108162,0.2090771042688847,18.808344385034516,0.03723981824318977
44.393694144581346,0.10507452657189974,17.489381320019607,0.026961490203320997
42.14533843974048,0.1136813398841025,19.081970871895578,0.0405788403586475
47.579513197011615,0.16688360811044364,19.53694861154595,0.02657593543004089
31.503994313728054,0.156865206991707,19.02907186984219,0.030149253432658823
42.54754666738657,0.20377127779307475,19.95788801043318,0.03574163337301542
22.467458489547738,0.18233168110035966,19.326585341326098,0.03669851502729265
30.048433033740498,0.17509784198061631,18.420490371341057,0.04032128784982732
40.25010508972055,0.12251083150352374,19.114043322813952,0.03753989715813189
41.44121788541877,0.15261828017438983,20.145483108481855,0.03457724705257014
33.095206581216516,0.2306792609195227,19.390742563752173,0.034815851854846966
42.78878939539812,0.14679143526393773,20.81679265713925,0.03333700425679701
33.04722796497014,0.14668072407801225,19.62836797283154,0.03462983659489305
33.635552881803456,0.110328150579368,20.1780585789082,0.03909681117826334
37.31760278571639,0.16918226926585278,20.053855069933682,0.036175579419756174
43.007619148322064,0.14472680210410738,19.047118553682168,0.030597008775035198
40.00068906670594,0.21216378369025954,19.893554694905568,0.052263459307375165
51.492041274804414,0.1485800777479163,18.813805869300953,0.028926540357467192
34.07855397906887,0.15608712296071311,18.936739352431196,0.03206194942197599
41.89558926507634,0.1507524897628472,19.40192588737266,0.03440224444917574
50.91980982066212,0.17929523034162617,17.050216222048395,0.026974952893803757
41.606670101287094,0.16005074907677197,18.97601522450357,0.0400817984407414
54.07367167681887,0.1670306862913471,20.831778890601054,0.033130823015216644
54.14426502918639,0.16383493037700297,18.95247658780648,0.03790989268388604
28.77402273334048,0.17126992722009224,18.81776752129708,0.040325458889718925
38.32260936406938,0.1745230988039999,20.000723156859586,0.044698267117431974
37.38989544823256,0.22382065952006597,21.745130145058916,0.040374495838820315
28.46481486150546,0.1004377709485539,18.384176522703562,0.0400793454380274
31.508565330354585,0.18620626398786505,18.57071306362634,0.03585874303549509
42.68351401144506,0.18591617504862037,19.660591677656843,0.03650304229425204
40.74725912564321,0.16423917693425644,19.41458443702388,0.03596392587204661
40.55178079179957,0.17853352806165318,19.737512248619872,0.03874535620501013
51.05198250825428,0.09460348495161211,19.328022187025876,0.022987198701338588
43.72955419718076,0.07714329900644969,19.543752480401647,0.03813184079032171
39.60221591395796,0.12446166880509661,18.625787538275492,0.043483603563526235
45.02945092454727,0.10499925330998405,18.772082362675686,0.04146288946815227
35.4657722453817,0.17768350175779785,18.852842342670055,0.032252401063627964
54.05002683710606,0.17032111649611112,20.221150746394795,0.029953133569170266
33.928627535564374,0.11237714578821761,18.173012089799137,0.03419691900500247
39.19586938627045,0.16488443943936992,19.308505626723154,0.02925024479066595
44.97051660671784,0.14558123780901938,19.08619544190951,0.02859644319169338
41.5131775910587,0.1770204968221972,17.03958524266215,0.0410436966228237
28.102372552089108,0.1664479616604196,19.40964775457401,0.03801738993936933
23.153730013497142,0.16872670897129521,21.609844422090077,0.03586544891599252
43.850095914338176,0.16791220939319204,19.250441162448418,0.029188509178996208
39.23034946743273,0.19585959515611054,18.298708567243455,0.043188808386724405
49.20388591370242,0.15382549011086188,17.644904656814816,0.019648743392936333
37.57850830436435,0.1669440858539342,21.13622583973002,0.03725700005363208
43.925280032891024,0.1644360664330588,19.95324488328123,0.030372538177806864
44.27997581420508,0.14243319138395683,18.21343214040941,0.033057985501967424
57.09064767548101,0.20123502182043784,19.67305231843418,0.04494604176125159
47.60626179896361,0.10335266150200179,21.757424092075894,0.0356383059962481
30.4306013442363,0.19673288687854362,19.17619070567034,0.036195863435460475
37.66278887756886,0.21587785756641287,18.677459847334447,0.03871796618341565
27.99091689331602,0.14642121816583067,19.135062224603782,0.04140069984214376
37.26917678801252,0.15230334361398234,18.303581373997613,0.037671619152943404
41.821438471277744,0.17195709016199773,19.749978341346548,0.03693323238693297
30.379191204319604,0.11906742791021824,20.490413563293746,0.038802783052167035
28.02162573071979,0.09529522936656817,18.769023495444287,0.03136782365344507
36.15942336008033,0.15379270564885764,17.922684344479634,0.028362201964697326
31.357089082759977,0.1594378983902767,20.162000050412136,0.04558759558838643
42.36065000510252,0.16937227038076658,18.058244471121608,0.025583159117775048
48.78746408828421,0.14069448721109606,21.59958909303732,0.03948558792886137
29.56568339928959,0.1842469201251461,19.21514946833799,0.03946524643649232
27.941506420290743,0.14492922108681083,19.590040396483538,0.031583049637475574
53.47977012024896,0.1426498487750221,19.159012102555582,0.036859303455391776
25.046631939481166,0.18197053045502048,19.62279746409325,0.04443156671577651
30.002252221483282,0.2061105006162195,19.665363742063768,0.04295366117304192
39.66717536780441,0.07203442124814625,18.9364167096932,0.029311743703968957
32.930518543756286,0.11560119279962362,19.418347913388207,0.0415271220001809
45.54330602993662,0.17999151480341977,18.344374832598604,0.03562050644127446
53.196296791304995,0.16099135428449046,18.267602980445155,0.02513141976885273
34.658916682586,0.16188433026799934,18.507474169542085,0.041476547342298734
54.114757161149804,0.12317113468973526,18.50308901070331,0.027963507052396065
34.440233551415076,0.12737420450333847,19.616047870644287,0.023759219635283248
43.584364131604836,0.14003690963546472,19.703954020735612,0.034317312989809286
39.788830730726225,0.17013117355663496,19.65731942271063,0.033778391906325644
32.11985463441231,0.10083474773869289,18.11292957362563,0.04746996097934136
33.76966397231971,0.1205839523492726,18.700250550881137,0.029555991008886055
50.783157263010985,0.1962747524200715,20.738705482359233,0.024333862109418517
38.534231761439216,0.148556950916694,20.30751077098656,0.029610889652294112
33.51590434403612,0.16620043027913112,19.39418305823231,0.04006518829216793
19.043321585703076,0.16957774173294715,17.170802110799983,0.040005303648593483
46.11910216759033,0.13613618000536548,20.560937323562985,0.01983595738262768
43.37940002886005,0.15358796830054186,18.773284608053793,0.026051611638274862
36.928698539454174,0.18488086490528682,19.261461738156587,0.049079213984292436
44.7573601294258,0.14613668619550413,16.522005719271426,0.02981043217406261
41.28229618358721,0.1437820136978784,20.330195403152732,0.03279212269618696
36.81721628511205,0.20982487541773556,18.405792648020523,0.03123659073150837
31.543922517927562,0.15091925967867337,20.26265757248684,0.046642143228444066
38.79543336994972,0.178662442525946,19.04603732195222,0.02952134188977594
32.60679447196843,0.09809590692631645,20.541959996813812,0.033320934569317034
46.995693573250186,0.18056677566051157,19.70485508763571,0.031124559263251795
40.10201405222862,0.1290317842388702,17.756374797477918,0.037402901628870125
42.71950820451129,0.15660331474400577,21.08531839422473,0.0356979112331044
52.339128487712074,0.1697318179505366,17.422011234034095,0.034154781916965936
37.32456038791451,0.1497142508987243,16.648291665080798,0.027805792445968237
37.60610071944511,0.14822463901712882,18.013606664916303,0.035815290087805776
41.463779429854796,0.1577261658530055,19.303108550185637,0.03540341254054744
27.792879438405194,0.1838491331934209,18.11852093207118,0.05083501460429976
38.49060512223076,0.12465336580818201,19.639875361192704,0.029499114846802958
28.82902691651099,0.14152570287118701,19.9129653804746,0.03988533434147664
30.7467486455705,0.15442343266697608,18.185383036932073,0.03669386079715431
32.24310240359578,0.18184195616300486,17.944186028873446,0.04022027368986998
34.10850332671332,0.2137206020750773,20.836965653917645,0.039683046392229714
27.08633580431416,0.1333281278896682,20.2159303022796,0.03954486138806623
35.06018986532834,0.17612072137734874,19.216551216773407,0.04618386292209697
37.09111685720612,0.1987212792369621,19.898347047074882,0.04530557654682143
